REST_LF,REST_LFF,REST_LL,TX_LF,TX_LFF,TX_LL,TX_N_LF,TX_N_LFF,TX_N_LL,TY_LF,TY_LFF,TY_LL,TY_N_LF,TY_N_LFF,TY_N_LL,TZ_LF,TZ_LFF,TZ_LL,TZ_N_LF,TZ_N_LFF,TZ_N_LL,RX_LF,RX_LFF,RX_LL,RX_N_LF,RX_N_LFF,RX_N_LL,RY_LF,RY_LFF,RY_LL,RY_N_LF,RY_N_LFF,RY_N_LL,RZ_LF,RZ_LFF,RZ_LL,RZ_N_LF,RZ_N_LFF,RZ_N_LL,TXY_PP_LF,TXY_PP_LFF,TXY_PP_LL,TXY_NN_LF,TXY_NN_LFF,TXY_NN_LL,TYZ_NP_LF,TYZ_NP_LFF,TYZ_NP_LL,RXZ_PN_LF,RXZ_PN_LFF,RXZ_PN_LL,TXY_RZ_NPP_LF,TXY_RZ_NPP_LFF,TXY_RZ_NPP_LL,R_leader_LF,R_leader_LFF,R_leader_LL
4.493472465093873,4.493472465092964,4.492945790739213,5.813950967098435,5.958695551969868,2.702835291068368,7.103775074505279,3.6037934639143714,2.4376104327411667,5.41403302613935,5.659072111189971,3.0686321154935285,15.008950967098826,10.624579587504968,3.1286287935317887,8.533620391584009,1.9125151357761752,1.4127563861693488,7.324044525158342,3.893885493981088,1.9782759617646661,15.009524877443482,5.0693115266026325,2.2785323534872077,11.29968395564265,10.369400835892748,2.5086549768120676,15.009527944189585,15.009078703993737,2.1884768250947673,15.009466496956065,15.009409642844048,2.578687873884519,4.944293363504812,8.679387121587752,3.9241190894208557,5.658775074505229,3.323966154197933,4.044142581682536,6.344177671573561,3.953719203204855,3.923472465093255,10.24423263383187,5.058666123878993,3.423758724291474,6.934368354159119,6.544331571660678,3.433532353486953,6.9444921328106375,9.779546594485964,4.114146076539328,11.559537196416386,6.579463293294339,4.589062589035166,9.00941439238909,5.914400835892593,3.8786878738856103
4.493651792205469,4.492945790737167,4.493114291249185,3.148114291250522,2.957817001006106,2.6487192032018356,10.124392243555349,3.0674364723327017,3.0783852069644126,5.849394056316896,5.759087911513234,2.788225155242799,6.15415608553576,3.7236436422656425,2.7231852011891533,6.353300027176147,2.0580300633348543,1.3116421365139104,2.5686878738811174,3.248674032734698,1.9329020581681107,7.8244325790374205,5.9942709242263845,3.7940774384169345,5.104141514220828,13.269596483943587,2.0933801435603527,15.009190101525974,15.009466496956065,2.3579289652088846,15.009066722106581,15.009470369767314,2.8682819054411084,10.52449181167185,4.148363662061911,3.91391010328789,15.009644039724208,13.429668293989153,3.7888718814965614,6.624330973517772,8.05413798392533,4.3386049973150875,7.108804828708571,6.088457815132642,3.0133121447533995,15.00958629079355,5.369180901066784,2.778225155241671,15.00958629079355,10.734749890965531,5.144320262608744,5.658775074505456,6.513674032734798,3.85886981956628,8.98970091288902,6.4544541773636865,3.483558630400694
4.493651792205128,4.493114291250777,4.492945790737394,3.2677122617815257,6.224028608353137,6.169146076539619,4.013532353487562,3.6483636620612288,4.158746415518181,13.91955414394181,6.024137983925812,2.993294244844037,6.279169170942168,7.29928071312861,2.7985051033483614,2.1781217955716556,3.7286169976846395,2.2477754717829157,6.779228952621793,15.009586290794687,3.068632115494438,15.009583942888412,6.604330973518017,15.009527944192087,15.00970267370235,4.324198181619067,2.7134276567367124,15.014358264367047,4.614062589032528,3.6490388100273776,13.334466496954747,15.009243469664625,1.6129807718707525,4.268592787062289,4.044142581683218,4.168583985190708,5.699382907884797,7.824436963967173,3.843887487021675,7.994444354196048,5.224010678146215,4.813931819521713,6.9136287935318705,4.313793463915772,3.1488931693602353,12.21449019899319,15.009414392390681,3.123164544923384,12.399711743440548,6.554461494541101,3.94932817591598,10.754426923634128,8.014555138851392,4.158950967098463,6.778985716774287,5.859246226414598,4.908462282111941
4.493651792205128,4.493472465092054,4.493472465092964,3.2880300633360093,3.6936049973155605,2.5077563861677845,3.313030063332917,3.6581574816882494,2.7879551947385153,3.6788393212159463,3.6688393212152732,3.2484276567374764,4.243985716779207,3.4128744472109247,3.413300027177229,7.059249746185287,4.123959464769996,3.083385206964522,7.668861815951459,3.9337089273349193,3.388300027177138,3.4440045535689023,3.283937090760446,2.3785839851911987,4.803915574366783,13.234201260244845,4.0391322418004165,5.718666123879302,3.088632115493965,14.759457488872158,3.933910103288781,13.68948030383217,3.2086517922052735,3.9486848803044268,15.009586290798325,4.219177671574926,3.7686549768095574,4.6238698195666075,5.568908207447748,3.9335051033490345,9.5441818570348,3.643401232024644,5.2887192032030725,4.834277479481898,4.0287163844086535,9.799373281055978,6.924490522413635,4.678885493981852,6.75947349088392,9.514623882302658,8.324570597350885,6.454454177363004,7.964339809648209,6.569197269755932,5.359339228280078,7.604416080030887,3.1483801435606438
4.493651792204673,4.493114291250549,4.493472465092509,3.6583636620612197,4.798758724287836,15.005703299887045,3.2682444823585683,4.648877711469595,1.9921447883525616,5.359034441677977,4.859098149577676,2.5327871056961158,4.024137983925357,4.16916917094477,2.623121795571933,2.2778744472125254,15.009190101531203,15.00419010152882,3.4137365623932965,3.759066722105672,2.328178344591379,9.074137983926448,7.774428542305486,2.9930215495396624,3.5240227041949765,3.9441238902127225,15.014470369768333,7.389177671573179,7.559185055486523,4.114146076536144,15.009355691380279,15.00940964284473,15.010586546765808,4.323990505129586,6.184286400610745,15.00952794419345,5.534213867919334,5.434355691381825,3.5931142912486393,5.4137265532672245,6.049270193484972,3.7031783445904694,4.943959464770614,6.26903444168147,15.007065566237998,5.453758724288036,15.009586290800144,3.0485927870608975,11.134598500987977,6.1344269236369655,9.034409642843002,5.479057091485174,6.864119089419546,7.803775074506575,5.143998352772087,6.4794519365295855,2.9932942448431277
4.493114291251004,4.49311429124964,4.492945790737394,3.6129807718725715,3.9229289652080297,2.9932942448431277,3.0783852069644126,3.6686203915855913,2.993294244844037,6.088749074028328,7.079496589071368,1.9925373734295135,5.0243055768219165,8.759491811671978,1.9928919846615827,15.009292683725562,2.4032381958745646,1.9932942448449467,2.6483962967695334,10.049468262796381,1.9932942448449467,15.009586290798325,5.629524877444965,2.993294244844037,5.179160492863048,5.659228952619287,7.9940152493391,5.7786770880879885,4.013729317100115,1.9928919846615827,15.009414392390681,10.399407919055193,1.9937060519678198,5.833966154199061,3.673839321216292,1.9932942448449467,6.114276763860744,5.549205211263143,3.9937060519687293,6.734225235942631,5.578924677446594,2.9932942448431277,6.0791425816819356,5.699236280080186,2.9938371106200066,11.789549139214614,7.179504354897745,2.993837110619097,9.444532068684566,8.334574230527323,5.994407465464064,8.62448364462216,12.289564780627643,1.992537373428604,8.034345189801115,11.804549139212668,4.99429268372478
4.4931142912519135,4.493472465092054,4.493651792205128,4.703739272817074,3.6931574816853754,3.9939082074488397,3.9736955519686035,6.14900303067617,1.9928919846597637,7.598768227053597,4.413666123879352,2.993021549538753,4.379016727898261,10.929434984133195,1.9928919846615827,6.759093059426732,7.859216833288883,3.99390820744793,2.1234323494047658,6.243902667259135,2.9935677145167574,10.289485629372166,5.394350483015955,4.994292683722051,15.009470369766404,15.009470369764813,2.993567714515848,15.00902270419465,15.009409642844616,1.9932942448440372,15.009235466168093,15.009349922944011,0.9925373734295135,5.529360276993202,6.08914713069214,2.9930215495396624,3.748412131386658,6.2144285423059955,2.9941227669623913,6.794098149576939,4.52351885340795,1.9932942448458562,6.644468618193741,5.539050172755196,3.993706051969639,5.1939905051290225,15.009470369768678,3.994122766961482,11.104677494828593,10.589663429359803,1.9937060519705483,15.014701468717476,6.959362814182441,5.994407465464974,6.449448171405265,6.764478957255051,4.994122766963301
4.493294244845174,4.49311429125072,4.493114291249185,4.923476825091029,2.8932381958745736,1.9928919846615827,3.203651792206074,4.204163851133671,2.668164544924366,5.023505103350772,3.238922842589659,2.9935677145167574,4.294180901066284,3.39348683963874,1.992537373426785,1.9032633947081194,14.529337086300075,2.9930215495396624,4.057744308334804,4.6990787039929955,1.9928919846624922,6.34930492383296,13.299270193484972,3.3889857167741866,5.379347847143208,13.66954376820263,1.9932942448467657,13.054525153900613,15.014022704193167,2.9932942448431277,6.88435771952004,15.009466496954701,1.9928919846624922,5.33933649941423,5.6589228425898455,1.992537373428604,3.9382759617642478,6.169428960233745,3.99370605196782,6.068580361378054,15.0095862907923,5.994263502662761,6.958996806982668,10.944511884788994,2.993567714515848,15.009527944191177,12.6644428211074,2.993021549538753,6.1594244477346365,13.744675660629127,4.994122766961482,6.369304923832715,15.00947036976595,3.994122766961482,4.633895129206849,7.01436782867313,3.9241081604318424
4.493472465092964,4.493294244845401,4.492945790738304,5.168500946457698,2.6630919291068267,3.3685051033494346,3.7334323494055752,3.6031142912506766,2.7684578151324786,4.42366612387832,4.479021247088667,3.0083521767387538,3.0038454639698102,4.303793463915554,3.1586403900373625,1.9474597218304552,2.8485009464574205,1.3070655662363606,5.24401672789827,3.6588113096972847,1.798114291251295,4.059136902904811,15.009414392388805,3.3034768250936395,3.479010678147006,3.934119089418573,3.0035677145156114,15.014122766961918,15.009349922944011,5.949260111041895,4.068945823136801,15.009078703993453,2.513352176738408,4.753416943136017,6.314298857183587,3.6940501727590345,6.069558804163989,6.8792398918628805,4.8439228425895635,7.493837110619097,6.939362814183141,5.143532353487444,4.293984123639802,5.4140459008511925,3.47901067814837,4.734264248998443,3.8940981495768483,2.703136136208741,15.009702673702805,10.589578484375352,4.099358264366401,7.344287094403171,10.679499724419088,6.324442821110097,6.893984123639257,9.439527671330097,4.789270924226912
4.493294244844947,4.493651792205355,4.493837110620007,2.9230538220872404,3.6686203915844544,2.2828057880301458,3.0328744472144535,8.994310886420863,3.1033468421760517,3.869104366364354,9.994380026317685,3.413486839639063,6.724099348798063,14.994349922942547,2.2931574816871034,13.0342566880513,10.93428071312701,1.001805708945085,2.1981434151816757,2.548329673391663,1.6679969239312413,3.7240733941930557,2.993567714513574,2.523666123878229,15.009470369767314,14.994524877443382,3.993706051969184,15.009235466167866,14.994582862524112,2.448592787063717,15.009466496954701,14.994466496954828,6.134016727897233,7.694428960233154,11.994336499414203,3.968695551969631,3.293684880305136,6.478938867470561,4.644068022900228,3.9486848803048815,4.448828635589052,3.3034428817795742,6.043871881498035,8.11423908688107,3.213205399636081,9.904286400611909,7.549298857183544,2.5130538220864764,5.999414392388189,12.994723559655995,4.129150590636527,9.519177671574425,9.679539847717479,3.218157481686376,15.008950967097917,5.439033026139327,2.8737934639170817
4.493651792204901,4.489367756922093,4.493837110620007,2.902712261780607,3.993091929105958,2.558651792204728,6.523225155244063,3.9935009464579707,,5.878839321215764,3.993500946457061,4.489225235945469,4.60851479295161,2.9935677145149384,5.559209123398887,3.3036955519685307,14.994466496956193,0.9918057089435024,15.009190101526428,7.993802453242552,5.4290330261396775,15.009292683723515,14.994582862523202,,6.294027172253209,14.994466496955738,1.4127563861679846,15.005049636282365,8.993930014081798,1.938257283092753,15.009190101526656,14.994349922943002,5.543777585683074,5.058157481686976,8.994407465465883,8.669387121587988,7.529066722105881,14.994407465464974,4.403820036201523,5.148984123639593,14.993136136208705,4.1933801435607165,3.2782444823592414,14.994466496953919,4.50386391364691,15.014409642845294,14.99429268372387,9.359246226415053,15.009243469663943,14.994641508822951,9.834457488871976,7.108663004878508,14.994582862521838,4.614235466167429,6.313893169361563,14.994700912889584,
4.492775471782352,4.493294244843582,,3.1476453653217504,2.9932942448449467,,7.378005720487181,2.992537373428604,,3.17843234940392,3.993706051967365,,4.227835291068459,11.99448030383428,,2.8482186865794574,4.993950967099863,,3.193157481686285,14.994466496956193,,15.009414392390227,11.994263502661852,,15.009299523371283,5.994263502660942,,15.01419010152813,14.994176704084566,,15.00923546616832,14.994122766961482,,3.213447459587769,3.993706051969184,,3.647919234708752,14.994524877444292,,4.723244482358041,12.994451936531277,,5.542955194739534,14.99429268372296,,13.629545311321635,3.9937060519687293,,13.619672353122496,14.994700912890494,,7.214266863337343,13.994553903509313,,4.924108160430933,8.994216833286828,
4.492945790739668,4.491604281758555,,1.9921447883539258,3.993500946455697,,4.993616997684967,3.4837561162600252,,5.994122766961709,9.40934784714679,,3.9937060519687293,15.009586290791418,,14.993726553266924,0.9918057089444119,,4.99378433870379,12.994319640969934,,14.994292683724325,14.089432579037464,,14.99458286252343,15.009583942888327,,14.99412276696171,10.934038810025186,,14.994122766961482,15.009470369764585,,3.9932942448449467,5.399185055486782,,5.993837110620007,11.994193239206652,,3.993500946456834,2.9935677145163027,,5.993706051968502,4.99429268372478,,4.9941227669608,14.994582862524112,,9.994466496954828,5.614523468070161,,5.993977660994233,7.994228120404387,,4.993784338703563,4.994122766961027,
4.493651792205355,4.493472465092761,,6.993640390036262,6.008863913646223,,14.994235466168448,15.009414392388976,,3.9939082074481576,3.263952688317886,,4.993950967098726,4.339189167990071,,2.9938371106200066,1.9433000271769068,,4.993784338703335,15.009414392388862,,7.994444354194911,8.754391762240573,,5.993837110620007,7.899334340398241,,14.994235466167993,15.009524877443368,,11.99426350266117,15.00918090106677,,7.994228120404387,5.214010678144405,,5.994407465465201,15.009355691374793,,14.991292936192622,5.039127530095442,,8.994216833287282,4.44920912339893,,5.993837110620007,15.059702022483805,,8.994504354896435,9.979377624584004,,4.993784338702881,15.009527944189017,,14.993893169362082,7.2092742166452695,
4.493651792205355,4.493114291250549,,7.993604997316197,5.413895129206594,,3.993091929105958,2.933053822087004,,8.994310886421545,3.5035283862506503,,14.989894781519979,2.983554840522629,,1.992891984661128,15.009243469665535,,14.993837110620461,3.2589458231347166,,14.994292683724098,15.009470369765836,,2.9938371106204613,7.779098149577635,,14.994176704085021,15.00941439238845,,14.993893169362536,15.009349922943784,,10.994513363399165,8.5195830699043,,5.994263502662079,4.334198181621616,,4.993950967098499,15.00952794418879,,4.993950967098726,8.379470016989899,,6.994242673470126,15.00919010152495,,14.994524877443382,13.99974342876466,,14.994641508822042,7.0140030306762355,,14.993784338701971,4.2337958833993525,
4.49241903701045,4.493472465092509,,2.2174190370101314,4.448640390037099,,2.9580770173965902,,,4.734089143255915,,,5.163998352771841,,,1.347574451368473,8.949212997220002,,1.7430690312289698,2.9683351514654532,,2.5336661238784473,,,2.7837561162596103,,,15.014292683723397,,,15.009349922943784,,,3.213915574368457,,,3.113643642264833,4.193957770347424,,4.963944074494066,7.614077438417553,,4.4240286083536375,3.4037265532668926,,5.669072111190417,15.009527944189358,,15.009235466167866,,,10.679581776535088,9.929462929855305,,4.023739272816783,8.224355141520505,
4.493294244845174,,,4.678558630404268,,,7.608964485966908,,,4.86392284259,,,5.404185055486323,,,1.9874991482079167,,,2.893822327064754,,,7.314276763862381,,,10.204307917967299,,,15.007919234708197,,,15.014349922943438,,,7.54441180428239,,,15.008545610318606,,,8.944506181045881,,,15.00940964284473,,,4.394003030676231,,,7.509524877444164,,,10.31939859295153,,,6.934368354160824,,
4.492945790737394,,,7.949224394345492,,,3.5835677145159934,,,6.049413949954669,,,2.6787392728165287,,,15.009414392389544,,,1.8182053996358718,,,15.009292683724652,,,3.05859278706248,,,15.009414392389317,,,15.009702673702805,,,6.439050172758471,,,6.664205211264743,,,4.899114235767684,,,5.669083953338259,,,14.744398592950802,,,6.914360276993648,,,4.959113083004468,,,7.279273493524897,,
4.493837110621371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
